Order ID,Order Date,Customer ID,Product,Category,Sub-Category,Region,City,Quantity,Sales,Profit,Discount
ORD01014,2024-09-20,CUST2031,Sofa,Furniture,Sofa,East,Patna,7,27769.0,2200.32,0
ORD01015,2024-11-28,CUST1497,Stapler,Office Supplies,Stapler,North,Chandigarh,2,2018.8,641.59,30
ORD01016,2024-03-09,CUST7288,Desk,Furniture,Desk,South,Chennai,3,6372.6,1185.86,5
ORD01017,2023-10-09,CUST6129,Stapler,Office Supplies,Stapler,East,Bhubaneswar,8,15624.0,924.82,10
ORD01018,2024-04-27,CUST1669,Phone,Technology,Phone,West,Ahmedabad,7,20060.25,3467.08,25
ORD01019,2024-03-27,CUST8233,Paper,Office Supplies,Paper,West,Mumbai,9,21495.6,1138.92,30
ORD01020,2024-11-21,CUST6967,Printer,Technology,Printer,South,Bangalore,9,23943.6,3431.91,10
ORD01021,2024-07-25,CUST2969,Chair,Furniture,Chair,South,Hyderabad,10,12210.0,2786.52,0
ORD01022,2023-03-27,CUST3527,Phone,Technology,Phone,North,Lucknow,7,8730.75,2807.33,25
ORD01023,2023-09-30,CUST2489,Binder,Office Supplies,Binder,East,Bhubaneswar,10,3332.0,585.71,15
ORD01024,2024-03-10,CUST6565,Phone,Technology,Phone,South,Bangalore,10,17720.0,2356.24,0
ORD01025,2023-04-19,CUST5851,Pen,Office Supplies,Pen,North,Chandigarh,8,30590.0,7588.28,5
ORD01026,2023-10-15,CUST8206,Sofa,Furniture,Sofa,South,Hyderabad,3,2157.6,658.58,20
ORD01027,2023-12-01,CUST2836,Paper,Office Supplies,Paper,North,Chandigarh,1,3584.25,214.03,25
ORD01028,2024-04-23,CUST5030,Binder,Office Supplies,Binder,West,Ahmedabad,7,15172.5,4903.85,25
ORD01029,2024-09-24,CUST8002,Notebook,Office Supplies,Notebook,North,Lucknow,8,19180.8,6703.03,10
ORD01030,2024-04-20,CUST8661,Pen,Office Supplies,Pen,South,Chennai,8,8251.2,584.77,10
ORD01031,2023-04-28,CUST5178,Phone,Technology,Phone,West,Ahmedabad,3,7132.8,842.88,20
ORD01032,2023-06-14,CUST1704,Stapler,Office Supplies,Stapler,West,Mumbai,4,8192.0,437.4,0
ORD01033,2023-12-20,CUST6755,Binder,Office Supplies,Binder,North,Lucknow,6,7564.2,2016.3,30
ORD01034,2024-11-11,CUST5706,Table,Furniture,Table,South,Chennai,1,1607.4,504.2,5
ORD01035,2024-07-11,CUST7771,Binder,Office Supplies,Binder,South,Bangalore,8,16084.8,3359.9,10
ORD01036,2023-09-29,CUST6596,Keyboard,Technology,Keyboard,North,Chandigarh,3,6777.9,2144.95,15
ORD01037,2023-08-16,CUST5346,Printer,Technology,Printer,East,Bhubaneswar,7,9769.9,2391.28,15
ORD01038,2024-07-07,CUST9589,Table,Furniture,Table,North,Lucknow,7,15172.5,3182.04,25
ORD01039,2023-07-08,CUST4237,Monitor,Technology,Monitor,West,Ahmedabad,3,6708.9,1712.51,5
ORD01040,2023-01-09,CUST9350,Laptop,Technology,Laptop,East,Bhubaneswar,3,11049.75,965.07,25
ORD01041,2023-03-17,CUST7518,Paper,Office Supplies,Paper,North,Chandigarh,2,5760.0,1195.42,10
ORD01042,2024-11-08,CUST4377,Binder,Office Supplies,Binder,South,Chennai,2,594.0,132.28,10
ORD01043,2024-03-05,CUST4764,Laptop,Technology,Laptop,West,Pune,10,2072.0,548.39,30
ORD01044,2023-06-05,CUST9968,Monitor,Technology,Monitor,West,Mumbai,1,3961.0,904.78,15
ORD01045,2024-06-02,CUST8481,Bookcase,Furniture,Bookcase,South,Bangalore,5,10321.5,1251.87,30
ORD01046,2024-01-03,CUST7202,Binder,Office Supplies,Binder,West,Pune,5,16545.0,3310.43,25
ORD01047,2023-09-27,CUST1385,Monitor,Technology,Monitor,East,Bhubaneswar,9,20484.0,6903.43,20
ORD01048,2024-06-29,CUST6401,Keyboard,Technology,Keyboard,West,Pune,1,2804.2,793.23,30
ORD01049,2024-07-16,CUST9091,Binder,Office Supplies,Binder,North,Delhi,9,10980.0,1618.3,20
ORD01050,2023-12-24,CUST5572,Phone,Technology,Phone,North,Lucknow,4,12276.0,2846.83,25
ORD01051,2023-08-14,CUST7405,Stapler,Office Supplies,Stapler,East,Patna,4,1540.2,537.87,15
ORD01052,2023-05-10,CUST1138,Chair,Furniture,Chair,North,Chandigarh,10,3002.0,244.68,5
ORD01053,2024-09-17,CUST1796,Keyboard,Technology,Keyboard,West,Pune,9,14825.7,2183.1,5
ORD01054,2024-02-23,CUST4144,Binder,Office Supplies,Binder,East,Patna,4,8835.2,2860.96,20
ORD01055,2024-10-20,CUST8831,Keyboard,Technology,Keyboard,West,Ahmedabad,8,25190.4,5688.23,20
ORD01056,2024-09-18,CUST4557,Notebook,Office Supplies,Notebook,East,Patna,8,18899.2,5147.98,20
ORD01057,2023-10-17,CUST3230,Monitor,Technology,Monitor,West,Ahmedabad,8,27426.0,7780.38,25
ORD01058,2023-10-31,CUST2413,Notebook,Office Supplies,Notebook,South,Chennai,9,6412.5,394.36,25
ORD01059,2023-02-23,CUST7138,Bookcase,Furniture,Bookcase,South,Chennai,9,25292.25,2068.96,25
ORD01060,2024-02-28,CUST3770,Sofa,Furniture,Sofa,East,Bhubaneswar,4,448.4,46.81,5
ORD01061,2024-09-09,CUST3940,Chair,Furniture,Chair,West,Mumbai,8,18054.0,4345.94,25
ORD01062,2023-10-22,CUST8134,Chair,Furniture,Chair,North,Delhi,6,17220.0,3507.81,30
ORD01063,2024-09-24,CUST5505,Desk,Furniture,Desk,North,Delhi,5,6695.0,1891.4,0
ORD01064,2024-12-27,CUST3538,Chair,Furniture,Chair,North,Delhi,8,25391.2,3865.9,15
ORD01065,2023-06-13,CUST8969,Pen,Office Supplies,Pen,North,Chandigarh,9,27603.0,4292.1,0
ORD01066,2023-12-20,CUST8925,Stapler,Office Supplies,Stapler,South,Chennai,9,7641.0,858.42,0
ORD01067,2024-08-28,CUST4777,Sofa,Furniture,Sofa,West,Mumbai,2,7928.0,690.97,20
ORD01068,2024-09-10,CUST9475,Keyboard,Technology,Keyboard,East,Kolkata,2,2932.5,728.89,15
ORD01069,2023-11-27,CUST1740,Pen,Office Supplies,Pen,East,Kolkata,2,1433.6,81.32,30
ORD01070,2023-03-13,CUST5592,Sofa,Furniture,Sofa,South,Chennai,2,1228.8,143.53,20
ORD01071,2023-12-31,CUST6451,Chair,Furniture,Chair,East,Kolkata,10,39150.0,5145.94,10
ORD01072,2024-02-04,CUST9773,Table,Furniture,Table,North,Lucknow,8,15248.0,4213.1,0
ORD01073,2024-05-15,CUST6014,Printer,Technology,Printer,West,Mumbai,7,31355.1,6654.87,10
ORD01074,2023-12-07,CUST4975,Bookcase,Furniture,Bookcase,North,Delhi,3,13341.0,4350.72,0
ORD01075,2023-10-28,CUST1895,Bookcase,Furniture,Bookcase,East,Patna,10,34984.0,11482.72,20
ORD01076,2023-07-11,CUST1534,Phone,Technology,Phone,East,Bhubaneswar,3,8946.0,2278.42,0
ORD01077,2023-03-07,CUST7709,Pen,Office Supplies,Pen,East,Bhubaneswar,4,16177.2,4110.52,15
ORD01078,2023-10-10,CUST6772,Table,Furniture,Table,East,Patna,7,15136.8,2217.12,15
ORD01079,2023-06-09,CUST9540,Stapler,Office Supplies,Stapler,East,Patna,7,9006.2,2614.82,30
ORD01080,2024-12-20,CUST8754,Chair,Furniture,Chair,West,Ahmedabad,6,15502.2,3151.92,30
ORD01081,2023-08-05,CUST6911,Phone,Technology,Phone,South,Hyderabad,9,8584.2,2802.89,5
ORD01082,2024-11-24,CUST6456,Phone,Technology,Phone,South,Hyderabad,7,18629.45,5524.74,15
ORD01083,2024-09-25,CUST8791,Table,Furniture,Table,North,Lucknow,6,28026.0,4780.14,0
ORD01084,2024-10-02,CUST3163,Desk,Furniture,Desk,West,Pune,4,17677.6,3692.98,5
ORD01085,2023-10-05,CUST5642,Pen,Office Supplies,Pen,South,Chennai,6,24847.2,3307.4,15
ORD01086,2023-06-21,CUST5406,Pen,Office Supplies,Pen,North,Delhi,5,2902.75,717.12,15
ORD01087,2024-05-30,CUST2708,Stapler,Office Supplies,Stapler,East,Kolkata,7,14532.0,1314.14,25
ORD01088,2023-02-15,CUST5388,Keyboard,Technology,Keyboard,North,Delhi,4,8693.8,1685.09,15
ORD01089,2024-08-17,CUST7222,Binder,Office Supplies,Binder,North,Delhi,7,2371.6,377.8,30
ORD01090,2024-01-22,CUST4815,Laptop,Technology,Laptop,East,Bhubaneswar,8,29392.0,7110.81,0
ORD01091,2023-04-12,CUST1790,Paper,Office Supplies,Paper,East,Patna,7,22024.8,4674.48,20
ORD01092,2023-06-03,CUST2907,Desk,Furniture,Desk,West,Ahmedabad,1,4299.3,448.68,10
ORD01093,2023-10-13,CUST5890,Pen,Office Supplies,Pen,South,Chennai,10,23182.5,4449.67,25
ORD01094,2024-08-06,CUST7653,Chair,Furniture,Chair,South,Chennai,8,14131.2,1246.62,20
ORD01095,2024-06-01,CUST7313,Notebook,Office Supplies,Notebook,South,Chennai,9,5184.0,1553.95,10
ORD01096,2023-10-11,CUST2766,Sofa,Furniture,Sofa,North,Delhi,6,13113.0,4366.37,25
ORD01097,2024-11-17,CUST5152,Stapler,Office Supplies,Stapler,North,Delhi,1,1072.8,156.33,10
ORD01098,2024-09-04,CUST6195,Bookcase,Furniture,Bookcase,West,Pune,3,8162.4,1240.38,20
ORD01099,2023-09-28,CUST2832,Printer,Technology,Printer,East,Patna,3,8637.75,2261.82,25
ORD01100,2024-12-20,CUST7585,Paper,Office Supplies,Paper,East,Kolkata,10,33453.0,11472.83,30
ORD01101,2023-11-19,CUST2731,Table,Furniture,Table,North,Lucknow,5,18173.5,3918.16,5
ORD01102,2024-11-27,CUST4256,Pen,Office Supplies,Pen,South,Hyderabad,10,29169.0,5737.28,10
ORD01103,2024-09-20,CUST1629,Chair,Furniture,Chair,East,Patna,5,15945.0,3094.24,0
ORD01104,2024-03-14,CUST9533,Stapler,Office Supplies,Stapler,West,Ahmedabad,5,19919.75,5876.27,15
ORD01105,2024-10-06,CUST2881,Desk,Furniture,Desk,East,Kolkata,8,21454.0,5177.1,15
ORD01106,2023-11-12,CUST4877,Phone,Technology,Phone,East,Bhubaneswar,10,10906.0,1025.29,30
ORD01107,2024-01-06,CUST7243,Paper,Office Supplies,Paper,North,Lucknow,2,5899.0,1240.74,15
ORD01108,2023-04-02,CUST5514,Monitor,Technology,Monitor,South,Chennai,9,20169.0,6847.26,25
ORD01109,2024-02-19,CUST7279,Keyboard,Technology,Keyboard,East,Bhubaneswar,2,4848.4,515.52,15
ORD01110,2023-05-09,CUST6787,Pen,Office Supplies,Pen,West,Mumbai,3,9267.75,2341.85,25
ORD01111,2023-10-21,CUST2012,Sofa,Furniture,Sofa,East,Patna,2,8846.0,1628.46,0
ORD01112,2023-08-26,CUST9696,Binder,Office Supplies,Binder,North,Chandigarh,5,23850.0,4381.16,0
ORD01113,2024-12-22,CUST9008,Bookcase,Furniture,Bookcase,South,Bangalore,2,5273.8,1275.64,30
ORD01114,2023-05-01,CUST1286,Sofa,Furniture,Sofa,East,Bhubaneswar,3,449.4,61.32,30
ORD01115,2023-02-10,CUST2252,Laptop,Technology,Laptop,West,Ahmedabad,10,18330.0,4348.52,0
ORD01116,2023-02-20,CUST2468,Table,Furniture,Table,South,Chennai,3,2590.8,396.99,15
ORD01117,2024-01-23,CUST2214,Notebook,Office Supplies,Notebook,North,Delhi,2,311.6,96.61,5
ORD01118,2024-02-15,CUST1572,Paper,Office Supplies,Paper,North,Lucknow,9,43443.0,4007.0,0
ORD01119,2024-01-30,CUST5576,Keyboard,Technology,Keyboard,South,Chennai,9,858.6,218.95,10
ORD01120,2023-03-29,CUST9865,Notebook,Office Supplies,Notebook,South,Chennai,6,954.0,208.94,25
ORD01121,2023-03-27,CUST4917,Printer,Technology,Printer,East,Patna,5,11010.5,717.01,5
ORD01122,2024-06-19,CUST6641,Binder,Office Supplies,Binder,South,Hyderabad,3,6891.75,661.77,25
ORD01123,2024-06-27,CUST1109,Keyboard,Technology,Keyboard,West,Mumbai,1,1458.1,145.35,30
ORD01124,2023-05-13,CUST7030,Stapler,Office Supplies,Stapler,East,Kolkata,6,15053.7,1183.0,5
ORD01125,2024-01-12,CUST5918,Table,Furniture,Table,West,Ahmedabad,2,3737.6,1259.47,20
ORD01126,2023-12-20,CUST8593,Paper,Office Supplies,Paper,East,Patna,4,10822.2,3576.11,15
ORD01127,2024-09-30,CUST5709,Notebook,Office Supplies,Notebook,North,Chandigarh,9,33743.25,7769.14,25
ORD01128,2023-10-03,CUST9155,Binder,Office Supplies,Binder,West,Pune,3,8629.2,1869.44,15
ORD01129,2023-07-14,CUST7375,Paper,Office Supplies,Paper,South,Chennai,10,20009.0,1128.57,15
ORD01130,2023-06-21,CUST7253,Bookcase,Furniture,Bookcase,South,Chennai,8,5310.0,1243.34,25
ORD01131,2024-02-07,CUST3588,Laptop,Technology,Laptop,West,Pune,10,20540.0,1631.37,0
ORD01132,2024-02-21,CUST3525,Sofa,Furniture,Sofa,South,Chennai,1,2058.7,200.44,30
ORD01133,2023-08-02,CUST8327,Paper,Office Supplies,Paper,West,Mumbai,7,24460.45,3744.25,15
ORD01134,2024-04-29,CUST1724,Sofa,Furniture,Sofa,South,Chennai,5,11271.75,2395.52,5
ORD01135,2023-07-06,CUST5056,Table,Furniture,Table,South,Hyderabad,7,19213.6,3946.2,20
ORD01136,2023-07-19,CUST2513,Desk,Furniture,Desk,South,Chennai,3,3885.0,870.6,0
ORD01137,2023-01-30,CUST4150,Laptop,Technology,Laptop,North,Chandigarh,10,15831.0,5286.79,10
ORD01138,2024-02-06,CUST5809,Laptop,Technology,Laptop,East,Kolkata,1,1435.65,154.52,15
ORD01139,2024-05-06,CUST9334,Table,Furniture,Table,North,Lucknow,3,6435.3,784.8,5
ORD01140,2023-12-27,CUST9888,Stapler,Office Supplies,Stapler,East,Patna,6,3460.5,349.44,25
ORD01141,2023-09-11,CUST1936,Paper,Office Supplies,Paper,East,Patna,8,19661.6,4942.68,30
ORD01142,2024-09-18,CUST5790,Paper,Office Supplies,Paper,South,Hyderabad,10,35948.0,10691.01,5
ORD01143,2024-01-02,CUST7781,Notebook,Office Supplies,Notebook,South,Chennai,9,4146.75,426.38,5
ORD01144,2023-10-30,CUST6257,Sofa,Furniture,Sofa,South,Bangalore,7,26670.0,1574.16,0
ORD01145,2024-08-01,CUST6617,Desk,Furniture,Desk,North,Lucknow,6,12449.1,4002.89,15
ORD01146,2023-02-14,CUST7999,Pen,Office Supplies,Pen,South,Chennai,3,6051.15,1386.18,15
ORD01147,2024-01-26,CUST5006,Printer,Technology,Printer,West,Pune,2,813.6,117.52,10
ORD01148,2023-08-09,CUST9825,Paper,Office Supplies,Paper,West,Pune,8,3162.0,876.95,25
ORD01149,2023-09-25,CUST9870,Bookcase,Furniture,Bookcase,North,Delhi,4,14886.0,4466.21,25
ORD01150,2024-05-19,CUST3219,Keyboard,Technology,Keyboard,West,Ahmedabad,5,16473.0,2016.52,15
ORD01151,2023-05-23,CUST5410,Table,Furniture,Table,North,Lucknow,2,1290.0,179.96,25
ORD01152,2023-02-07,CUST6284,Paper,Office Supplies,Paper,North,Lucknow,4,9759.0,1505.03,25
ORD01153,2023-09-24,CUST6013,Keyboard,Technology,Keyboard,West,Pune,6,12768.0,3927.28,30
ORD01154,2024-04-19,CUST8641,Keyboard,Technology,Keyboard,West,Mumbai,2,6806.4,1882.66,20
ORD01155,2023-12-01,CUST6258,Laptop,Technology,Laptop,South,Bangalore,4,3556.0,614.49,0
ORD01156,2024-04-17,CUST6259,Binder,Office Supplies,Binder,East,Bhubaneswar,5,13316.0,2361.25,20
ORD01157,2024-09-22,CUST9627,Monitor,Technology,Monitor,North,Lucknow,2,5007.0,775.82,25
ORD01158,2023-10-27,CUST6428,Notebook,Office Supplies,Notebook,West,Ahmedabad,8,11608.8,1397.09,30
ORD01159,2023-11-26,CUST4613,Chair,Furniture,Chair,South,Chennai,1,1714.75,316.43,5
ORD01160,2023-02-28,CUST4479,Pen,Office Supplies,Pen,East,Patna,4,10623.0,1662.82,25
ORD01161,2024-06-13,CUST6541,Phone,Technology,Phone,East,Patna,2,2529.6,792.88,15
ORD01162,2023-11-04,CUST1590,Laptop,Technology,Laptop,North,Delhi,5,9354.25,1504.07,15
ORD01163,2023-03-02,CUST1853,Printer,Technology,Printer,South,Hyderabad,5,16927.75,1390.71,15
ORD01164,2024-05-29,CUST4604,Stapler,Office Supplies,Stapler,South,Hyderabad,9,24170.4,7993.88,10
ORD01165,2024-10-14,CUST4070,Table,Furniture,Table,East,Patna,3,4587.3,1136.26,10
ORD01166,2024-02-19,CUST5467,Bookcase,Furniture,Bookcase,South,Bangalore,5,8816.0,1357.74,20
ORD01167,2024-07-24,CUST9038,Notebook,Office Supplies,Notebook,West,Mumbai,1,2361.6,583.46,20
ORD01168,2023-03-10,CUST4638,Laptop,Technology,Laptop,North,Chandigarh,7,9525.6,765.91,30
ORD01169,2023-03-01,CUST9430,Binder,Office Supplies,Binder,South,Bangalore,9,17671.5,3312.01,25
ORD01170,2023-10-22,CUST9432,Sofa,Furniture,Sofa,South,Hyderabad,8,19616.0,3846.88,0
ORD01171,2024-03-08,CUST1451,Stapler,Office Supplies,Stapler,South,Hyderabad,10,39833.5,10424.61,5
ORD01172,2024-01-30,CUST5284,Pen,Office Supplies,Pen,South,Bangalore,9,9747.0,1698.35,5
ORD01173,2023-09-20,CUST2899,Sofa,Furniture,Sofa,North,Delhi,2,1489.2,322.26,15
ORD01174,2023-06-26,CUST4903,Stapler,Office Supplies,Stapler,South,Hyderabad,10,16821.5,4902.9,15
ORD01175,2024-09-14,CUST8141,Bookcase,Furniture,Bookcase,West,Ahmedabad,5,17052.0,1006.59,30
ORD01176,2023-01-01,CUST9156,Printer,Technology,Printer,West,Mumbai,7,11706.1,2386.3,30
ORD01177,2024-10-24,CUST5165,Chair,Furniture,Chair,North,Delhi,8,20420.4,4916.85,15
ORD01178,2024-10-31,CUST1239,Notebook,Office Supplies,Notebook,East,Bhubaneswar,8,31052.8,4541.99,20
ORD01179,2024-02-09,CUST3781,Printer,Technology,Printer,North,Chandigarh,3,787.95,147.06,15
ORD01180,2023-08-08,CUST3343,Monitor,Technology,Monitor,North,Chandigarh,2,8833.1,697.4,5
ORD01181,2024-10-05,CUST5264,Sofa,Furniture,Sofa,North,Lucknow,3,6955.2,1319.31,30
ORD01182,2024-07-18,CUST1284,Phone,Technology,Phone,North,Chandigarh,9,15159.15,1058.93,5
ORD01183,2023-01-26,CUST9554,Sofa,Furniture,Sofa,North,Chandigarh,3,9410.7,3280.46,5
ORD01184,2024-12-28,CUST1255,Phone,Technology,Phone,North,Chandigarh,2,4890.2,552.14,30
ORD01185,2023-06-20,CUST8907,Desk,Furniture,Desk,West,Mumbai,4,7257.6,866.68,10
ORD01186,2024-03-06,CUST1778,Sofa,Furniture,Sofa,South,Bangalore,5,17530.0,3597.81,0
ORD01187,2023-03-23,CUST9823,Bookcase,Furniture,Bookcase,South,Bangalore,4,13869.0,1666.12,25
ORD01188,2024-02-02,CUST6191,Bookcase,Furniture,Bookcase,East,Bhubaneswar,6,22798.8,7556.69,10
ORD01189,2023-04-26,CUST5545,Chair,Furniture,Chair,South,Chennai,9,15603.75,3075.5,5
ORD01190,2024-08-12,CUST5372,Stapler,Office Supplies,Stapler,East,Kolkata,4,10094.4,3070.33,10
ORD01191,2023-06-18,CUST4555,Notebook,Office Supplies,Notebook,South,Chennai,6,10308.0,2565.65,0
ORD01192,2023-08-03,CUST9329,Phone,Technology,Phone,North,Chandigarh,9,37269.45,13021.7,5
ORD01193,2023-08-28,CUST4329,Bookcase,Furniture,Bookcase,North,Delhi,5,5804.5,319.27,5
ORD01194,2024-08-22,CUST6321,Laptop,Technology,Laptop,East,Bhubaneswar,7,4714.85,564.23,5
ORD01195,2024-07-21,CUST7953,Paper,Office Supplies,Paper,North,Chandigarh,1,2170.8,476.45,10
ORD01196,2023-11-19,CUST5198,Chair,Furniture,Chair,North,Chandigarh,2,2151.0,476.01,10
ORD01197,2023-02-22,CUST8511,Table,Furniture,Table,East,Bhubaneswar,5,19152.0,5138.17,20
ORD01198,2024-12-11,CUST4081,Laptop,Technology,Laptop,North,Chandigarh,1,2128.5,252.69,10
ORD01199,2024-10-16,CUST4872,Chair,Furniture,Chair,North,Delhi,3,645.75,193.31,25
ORD01200,2024-08-06,CUST4555,Desk,Furniture,Desk,East,Patna,6,18261.6,3465.33,30
ORD01201,2024-06-05,CUST2124,Pen,Office Supplies,Pen,East,Kolkata,10,36050.0,2030.59,0
ORD01202,2023-08-19,CUST2069,Keyboard,Technology,Keyboard,East,Patna,3,9590.25,1864.48,5
ORD01203,2023-08-29,CUST1429,Pen,Office Supplies,Pen,South,Chennai,4,2540.8,367.09,20
ORD01204,2023-08-27,CUST1858,Printer,Technology,Printer,West,Ahmedabad,4,14611.0,4826.72,5
ORD01205,2023-05-15,CUST4430,Monitor,Technology,Monitor,South,Hyderabad,1,2785.45,381.09,15
ORD01206,2023-12-29,CUST3161,Keyboard,Technology,Keyboard,South,Hyderabad,3,3166.8,368.7,30
ORD01207,2024-07-24,CUST4318,Pen,Office Supplies,Pen,North,Lucknow,3,14439.0,1427.23,0
ORD01208,2024-03-17,CUST1564,Notebook,Office Supplies,Notebook,South,Bangalore,8,17561.6,5051.68,30
ORD01209,2024-03-01,CUST1662,Phone,Technology,Phone,North,Lucknow,10,27972.0,3008.09,10
ORD01210,2023-09-19,CUST2332,Printer,Technology,Printer,South,Hyderabad,4,12804.0,3118.9,0
ORD01211,2023-01-22,CUST1486,Phone,Technology,Phone,North,Delhi,9,22504.5,3529.24,25
ORD01212,2024-06-08,CUST4984,Sofa,Furniture,Sofa,North,Delhi,2,746.0,83.41,0
ORD01213,2023-08-13,CUST1668,Laptop,Technology,Laptop,East,Bhubaneswar,9,20241.9,2997.9,15
ORD01214,2024-07-16,CUST6356,Desk,Furniture,Desk,East,Kolkata,7,20688.15,4402.75,5
ORD01215,2024-01-27,CUST3881,Keyboard,Technology,Keyboard,East,Patna,6,2646.0,889.53,30
ORD01216,2023-02-07,CUST7107,Table,Furniture,Table,East,Patna,4,3724.0,657.42,5
ORD01217,2023-07-21,CUST1401,Keyboard,Technology,Keyboard,West,Pune,3,3558.0,217.44,0
ORD01218,2023-03-17,CUST7837,Table,Furniture,Table,South,Chennai,4,11167.2,1501.98,10
ORD01219,2024-04-20,CUST7310,Paper,Office Supplies,Paper,South,Hyderabad,3,1690.5,561.88,30
ORD01220,2023-03-14,CUST2171,Chair,Furniture,Chair,North,Lucknow,7,30391.2,3194.89,10
ORD01221,2024-04-17,CUST4952,Table,Furniture,Table,South,Chennai,1,3800.0,660.89,5
ORD01222,2024-01-18,CUST3450,Keyboard,Technology,Keyboard,East,Kolkata,9,11007.0,3384.24,0
ORD01223,2024-06-25,CUST7570,Laptop,Technology,Laptop,East,Bhubaneswar,1,2782.9,180.25,15
ORD01224,2024-03-07,CUST2457,Notebook,Office Supplies,Notebook,West,Mumbai,9,7728.75,2329.62,25
ORD01225,2024-10-05,CUST8662,Table,Furniture,Table,South,Hyderabad,1,1373.7,181.2,5
ORD01226,2023-01-10,CUST1258,Printer,Technology,Printer,South,Chennai,7,11501.35,3290.23,15
ORD01227,2023-01-17,CUST5030,Monitor,Technology,Monitor,North,Delhi,6,20012.4,4669.43,10
ORD01228,2023-09-07,CUST5406,Laptop,Technology,Laptop,East,Patna,10,8740.0,2962.84,5
ORD01229,2023-02-18,CUST5706,Stapler,Office Supplies,Stapler,West,Ahmedabad,1,2519.4,471.15,5
ORD01230,2023-11-04,CUST2052,Monitor,Technology,Monitor,West,Pune,6,20730.0,4805.52,0
ORD01231,2024-09-02,CUST3413,Notebook,Office Supplies,Notebook,North,Lucknow,1,3052.35,781.58,5
ORD01232,2023-10-30,CUST5029,Sofa,Furniture,Sofa,South,Bangalore,7,23913.05,3372.04,15
ORD01233,2023-03-18,CUST2992,Chair,Furniture,Chair,East,Kolkata,3,11347.5,664.95,15
ORD01234,2023-10-03,CUST8589,Pen,Office Supplies,Pen,North,Lucknow,9,7728.75,1845.17,25
ORD01235,2024-05-24,CUST5566,Bookcase,Furniture,Bookcase,North,Delhi,9,21542.4,4831.44,20
ORD01236,2024-09-25,CUST2279,Stapler,Office Supplies,Stapler,North,Delhi,5,5803.0,1652.65,30
ORD01237,2023-06-28,CUST9974,Monitor,Technology,Monitor,North,Lucknow,4,4881.0,703.5,25
ORD01238,2024-07-15,CUST5376,Desk,Furniture,Desk,South,Chennai,8,16200.0,3526.01,10
ORD01239,2023-10-19,CUST4768,Sofa,Furniture,Sofa,East,Kolkata,4,6548.4,537.64,15
ORD01240,2023-08-12,CUST9248,Stapler,Office Supplies,Stapler,West,Ahmedabad,2,5138.0,1137.56,30
ORD01241,2023-11-10,CUST5565,Printer,Technology,Printer,West,Mumbai,6,25062.9,6029.16,5
ORD01242,2023-06-28,CUST9798,Pen,Office Supplies,Pen,North,Chandigarh,6,15199.8,3641.82,30
ORD01243,2024-01-05,CUST7083,Sofa,Furniture,Sofa,North,Lucknow,10,4642.5,451.58,25
ORD01244,2024-04-05,CUST5477,Monitor,Technology,Monitor,South,Bangalore,5,9820.0,2453.16,20
ORD01245,2024-03-28,CUST6746,Desk,Furniture,Desk,North,Lucknow,6,26482.2,6653.41,5
ORD01246,2023-05-23,CUST4116,Laptop,Technology,Laptop,East,Kolkata,1,2774.4,908.43,20
ORD01247,2023-02-04,CUST5760,Monitor,Technology,Monitor,West,Ahmedabad,2,1094.4,214.3,10
ORD01248,2024-03-26,CUST2207,Chair,Furniture,Chair,North,Chandigarh,10,17864.0,4390.96,20
ORD01249,2023-09-14,CUST9680,Table,Furniture,Table,West,Ahmedabad,7,22771.0,7858.43,0
ORD01250,2024-04-07,CUST3922,Phone,Technology,Phone,North,Lucknow,7,27888.0,4456.44,20
ORD01251,2024-09-15,CUST9969,Sofa,Furniture,Sofa,West,Mumbai,7,17501.4,1092.53,10
ORD01252,2024-11-01,CUST5829,Paper,Office Supplies,Paper,North,Delhi,2,4462.2,669.51,10
ORD01253,2023-08-09,CUST4460,Stapler,Office Supplies,Stapler,North,Lucknow,1,112.7,8.65,30
ORD01254,2024-05-22,CUST3758,Paper,Office Supplies,Paper,South,Chennai,2,4881.6,1512.98,20
ORD01255,2023-11-05,CUST5045,Paper,Office Supplies,Paper,South,Chennai,7,3038.0,399.57,30
ORD01256,2023-03-28,CUST3227,Pen,Office Supplies,Pen,West,Ahmedabad,7,20310.5,3911.97,30
ORD01257,2024-08-05,CUST9427,Stapler,Office Supplies,Stapler,North,Lucknow,10,40290.0,10778.41,0
ORD01258,2023-07-15,CUST3181,Pen,Office Supplies,Pen,South,Hyderabad,1,1039.3,292.49,5
ORD01259,2024-04-04,CUST7958,Table,Furniture,Table,West,Pune,7,13027.35,2673.74,5
ORD01260,2024-10-09,CUST1586,Pen,Office Supplies,Pen,South,Bangalore,4,3632.4,903.21,10
ORD01261,2023-04-21,CUST5285,Keyboard,Technology,Keyboard,East,Kolkata,2,8208.0,1699.93,10
ORD01262,2023-08-08,CUST6407,Laptop,Technology,Laptop,West,Ahmedabad,8,4841.6,266.01,15
ORD01263,2024-04-26,CUST9644,Stapler,Office Supplies,Stapler,West,Mumbai,6,6178.5,2065.26,25
ORD01264,2024-12-05,CUST2921,Phone,Technology,Phone,North,Delhi,8,31363.2,6016.51,10
ORD01265,2024-10-29,CUST7790,Phone,Technology,Phone,South,Chennai,9,2538.9,551.79,30
ORD01266,2023-09-18,CUST2773,Chair,Furniture,Chair,North,Chandigarh,3,7337.4,1718.09,30
